83	1	343.811780	7.430119	87.415946	86.292780	21.319058	0.963881	0.729946	0.769132	0.859622	0.935760	2.087204	6.000000	4.257747	6.447216	3.000000	95.390214	0.991359	6.000000	0.021128	0.206445	6.000000	83.690539	2.957707	3.000000	67.310038	1.011776	5.000000	0.026232	0.027243	2.000000	0.013146	2.873270	4.000000	0.031441	3.955479	3.000000	0.019155	0.666319	5.000000	0.011368	0.242442	4.000000	0.110060	4.053341	1.000000	0.075964	3.379969	2.000000	56.690532	0.661622	3.000000	0.053901	3.349409	5.000000	0.015203	1.974282	3.000000	60.190645	0.286114	2.000000	27.297400	0.596831	6.000000	94.204589	4.135249	4.000000	42.675904
84	1	586.032397	96.190672	74.876179	3.594748	87.843083	0.831287	0.923899	0.725714	0.150898	0.676661	0.120865	3.000000	66.481894	6.305391	3.000000	19.027156	0.432893	6.000000	0.035737	1.998882	5.000000	31.301327	2.428291	5.000000	96.496156	0.778715	5.000000	0.011316	0.731462	1.000000	0.013093	3.122274	3.000000	0.147885	3.889494	1.000000	0.020982	0.924497	1.000000	0.019126	0.845872	1.000000	0.046203	3.804532	6.000000	0.020369	2.912825	5.000000	57.436783	0.113309	6.000000	0.010007	0.826103	5.000000	0.014766	2.683265	5.000000	70.474553	4.476215	2.000000	24.131828	2.459960	5.000000	51.003645	2.692061	6.000000	87.315288
85	1	197.332315	58.149372	39.458204	20.130211	84.574747	0.196504	0.425096	0.617852	0.587729	0.507415	1.764353	5.000000	13.616342	4.395954	2.000000	15.612210	0.791849	5.000000	0.115084	1.107919	3.000000	63.331943	4.041945	4.000000	49.558758	5.397202	4.000000	0.015853	0.598902	2.000000	0.034416	2.667716	6.000000	0.013222	3.094348	4.000000	0.016211	0.465550	3.000000	0.038333	2.011300	6.000000	0.018987	1.307206	4.000000	0.011341	4.002854	4.000000	45.234939	0.699819	1.000000	0.477865	0.554135	3.000000	0.401897	0.489776	1.000000	81.577065	2.716486	3.000000	31.221715	2.265506	6.000000	66.709685	1.641734	3.000000	85.510535
86	10	868.116213	37.234807	8.566040	51.377726	14.074306	0.964471	0.771588	0.652645	0.605254	0.878907	2.678087	3.000000	16.340566	6.483156	3.000000	98.514455	0.730281	1.000000	0.071079	1.404834	3.000000	49.352901	1.956563	6.000000	21.597665	5.608086	4.000000	0.014442	0.439111	5.000000	0.011274	2.944401	2.000000	0.102720	3.851845	2.000000	0.020510	0.428250	1.000000	0.046034	0.716255	3.000000	0.022172	2.063931	4.000000	0.014553	0.690358	3.000000	71.171690	0.840734	5.000000	0.030666	3.600505	5.000000	0.016324	3.320460	5.000000	31.674377	0.473547	4.000000	90.453236	2.215887	4.000000	9.409781	4.045287	3.000000	8.098467
87	10	152.679805	34.209316	19.934082	4.443841	91.348677	0.799443	0.343880	0.666454	0.538391	0.280320	2.839579	1.000000	55.835109	0.256394	1.000000	42.906977	0.017799	4.000000	0.021060	1.064313	6.000000	22.491370	3.974329	4.000000	16.736211	2.071032	6.000000	0.025376	0.384337	4.000000	0.010767	0.066741	1.000000	0.018653	2.667934	6.000000	0.164680	0.237790	6.000000	0.018663	1.208188	5.000000	0.012065	2.365817	6.000000	0.077614	3.227818	2.000000	45.269662	0.816550	2.000000	0.028359	2.278448	2.000000	0.573137	1.269478	3.000000	55.368677	4.440821	6.000000	81.381278	1.256098	6.000000	34.538420	2.215051	6.000000	66.172771
88	1	792.696396	71.111561	96.659867	88.624504	11.507736	0.170627	0.609200	0.916752	0.966187	0.236394	0.946635	6.000000	34.454276	4.220725	6.000000	56.633713	0.325554	5.000000	0.754764	0.106494	5.000000	48.860889	2.681679	6.000000	21.415345	0.099505	6.000000	0.024936	0.651034	1.000000	0.013210	1.499647	3.000000	0.028716	0.412766	2.000000	0.023332	0.529285	2.000000	0.018125	2.229039	6.000000	0.033046	1.654214	5.000000	0.020747	0.352455	2.000000	16.233921	0.855549	1.000000	0.036977	1.376690	1.000000	0.011986	2.142850	4.000000	63.077591	2.587331	4.000000	44.613672	0.545285	5.000000	28.119657	2.294407	1.000000	20.396997
89	1	310.005560	38.851916	21.548679	3.227515	26.833080	0.371604	0.901942	0.887052	0.178758	0.236639	2.124137	4.000000	58.767701	2.612899	1.000000	37.725325	0.874274	4.000000	0.057631	0.174957	3.000000	3.762870	4.284823	5.000000	36.324543	1.825362	1.000000	0.010078	0.721606	4.000000	0.015431	4.528691	5.000000	0.136743	1.147767	3.000000	0.017038	0.947433	4.000000	0.019989	1.390704	4.000000	0.020085	1.759703	4.000000	0.114228	1.115580	1.000000	40.694697	0.626932	6.000000	0.019742	0.834195	6.000000	0.023765	2.083171	3.000000	69.685150	0.379757	2.000000	74.858122	0.028344	6.000000	32.989519	0.645388	5.000000	4.567906
90	2	919.092780	4.346051	42.612501	5.894229	18.310178	0.754126	0.528915	0.547710	0.737042	0.488306	2.909875	2.000000	71.879662	2.908087	3.000000	36.939277	1.036071	6.000000	0.014156	0.764606	5.000000	29.710206	2.975134	4.000000	57.648779	1.562123	4.000000	0.079612	0.986893	2.000000	0.016524	1.924380	1.000000	0.159060	2.812411	6.000000	0.088238	0.168986	2.000000	0.035540	1.939156	5.000000	0.030292	3.452437	3.000000	0.014309	2.459558	4.000000	78.724523	0.290888	6.000000	0.010766	2.883029	5.000000	0.013362	3.777366	4.000000	12.067585	5.129217	1.000000	40.737562	1.757861	5.000000	44.997069	2.291951	1.000000	88.620360
91	3	173.498248	61.334596	51.694566	25.967655	71.501044	0.335087	0.659484	0.860236	0.917278	0.652306	1.047958	1.000000	59.531908	5.944576	5.000000	5.259513	0.835643	5.000000	0.018265	1.992739	2.000000	92.604479	2.538090	6.000000	88.510154	0.287950	1.000000	0.106852	0.122558	2.000000	0.023209	2.227995	1.000000	0.023884	0.803545	4.000000	0.074592	0.685319	5.000000	0.014297	1.835650	4.000000	0.015239	3.018408	2.000000	0.025143	1.186797	6.000000	99.506341	0.792461	4.000000	0.012238	2.868549	6.000000	0.194903	1.251899	5.000000	33.103465	4.213710	1.000000	33.449834	0.448720	1.000000	89.771830	2.170791	1.000000	89.453028
92	2	572.580004	84.804316	87.505255	58.801704	59.974775	0.703161	0.171219	0.404029	0.974984	0.771882	2.073774	2.000000	7.691334	6.284687	2.000000	83.408373	0.780823	3.000000	0.018297	1.918399	5.000000	88.815979	0.722939	3.000000	20.098278	3.134180	4.000000	0.034727	0.930477	5.000000	0.373216	4.184856	3.000000	0.012345	2.898328	3.000000	0.016119	0.696449	6.000000	0.012715	0.999219	1.000000	0.013176	3.588004	6.000000	0.032113	0.526831	1.000000	3.254954	0.823233	6.000000	0.045285	0.139640	4.000000	0.017000	3.303818	4.000000	17.121807	5.623097	4.000000	24.103318	1.958832	1.000000	55.824593	2.978587	1.000000	46.787170
93	2	422.321347	89.208304	18.578694	53.391628	87.101041	0.813964	0.562444	0.601365	0.898110	0.658699	1.937047	5.000000	75.890637	2.760819	2.000000	29.683608	0.438674	3.000000	0.027930	1.318080	3.000000	83.308055	1.332609	6.000000	28.629303	5.222553	2.000000	0.020312	0.247544	2.000000	0.021451	2.494963	5.000000	0.014155	0.743468	2.000000	0.013739	0.882324	1.000000	0.012048	1.554659	5.000000	0.011471	3.886229	6.000000	0.031930	2.980038	3.000000	9.691330	0.140665	3.000000	0.057984	2.661035	2.000000	0.066040	0.644414	1.000000	6.651313	4.327581	4.000000	96.048692	1.520493	2.000000	42.683116	1.989238	1.000000	23.465328
94	1	456.362918	21.774495	15.604741	23.305181	61.137375	0.515066	0.529540	0.769067	0.704100	0.371491	1.286053	2.000000	47.852140	5.187515	2.000000	39.736188	0.491947	2.000000	0.029368	2.302016	1.000000	40.522362	0.100669	6.000000	44.739772	3.181891	6.000000	0.016359	0.786496	5.000000	0.011010	1.797463	4.000000	0.033000	3.389782	4.000000	0.012498	0.712993	4.000000	0.051831	0.851448	5.000000	0.223143	2.096228	6.000000	0.011249	3.763409	3.000000	93.716405	0.561103	3.000000	0.036214	0.051829	2.000000	0.019131	1.803834	6.000000	87.514591	1.059757	1.000000	62.542348	0.852986	1.000000	4.327016	2.084131	1.000000	45.277397
95	1	891.952303	7.862193	90.535621	88.195594	76.860318	0.426920	0.840626	0.288994	0.741118	0.961448	1.534876	6.000000	82.386995	0.188877	2.000000	1.220083	0.232190	4.000000	0.163566	0.581435	1.000000	69.842307	0.906901	1.000000	50.456704	0.844262	5.000000	0.011451	0.954922	4.000000	0.010014	1.598217	5.000000	0.020839	3.386524	5.000000	0.021096	0.086666	4.000000	0.012094	2.247292	4.000000	0.019300	2.493931	2.000000	0.407343	0.643417	5.000000	64.599314	0.502787	3.000000	0.045284	0.467441	2.000000	0.038082	0.660381	2.000000	41.692757	0.485097	3.000000	22.192906	2.027626	2.000000	23.513814	2.298952	2.000000	36.210667
96	2	321.743375	91.888161	41.581318	48.229670	93.732449	0.516779	0.543784	0.828209	0.728641	0.553138	0.693632	2.000000	84.520078	2.697168	1.000000	86.911444	0.075495	2.000000	0.058082	1.471689	4.000000	85.378564	2.707799	6.000000	92.855150	0.899723	6.000000	0.015212	1.021923	6.000000	0.028130	0.285228	6.000000	0.053629	2.696758	5.000000	0.014691	0.658201	2.000000	0.209674	1.739894	3.000000	0.017437	1.817596	4.000000	0.020907	1.320918	2.000000	39.155619	0.566890	5.000000	0.014195	2.923901	6.000000	0.030260	1.763864	4.000000	4.787978	1.678480	4.000000	69.749922	0.110084	5.000000	30.729581	0.886885	1.000000	74.154056
97	1	254.842750	11.452956	24.484903	68.861401	9.925964	0.340292	0.880611	0.494460	0.435941	0.514262	0.654849	6.000000	22.020196	0.654753	1.000000	99.577964	0.897723	2.000000	0.014783	0.739336	5.000000	37.856705	1.399105	3.000000	87.251621	5.972856	5.000000	0.015591	0.129716	3.000000	0.062847	3.026425	6.000000	0.012103	2.593535	1.000000	0.021292	0.174000	6.000000	0.010015	0.405308	5.000000	0.051387	1.618108	6.000000	0.010853	1.368067	4.000000	90.614334	0.142073	3.000000	0.010628	3.181021	6.000000	0.011587	3.371268	5.000000	3.082941	5.485912	4.000000	46.494614	1.844222	1.000000	34.481452	3.685739	1.000000	49.898745
98	1	514.750587	29.691892	91.211014	40.342706	83.681457	0.359667	0.166628	0.790745	0.941547	0.150073	2.483672	6.000000	87.577027	4.066464	6.000000	81.018890	0.194193	4.000000	0.011658	2.237703	5.000000	58.091780	0.644882	1.000000	13.142250	4.212191	1.000000	0.013769	0.240208	2.000000	0.276843	2.733544	4.000000	0.020960	2.762418	6.000000	0.010267	0.969078	5.000000	0.025082	0.895535	4.000000	0.021562	0.388962	6.000000	0.015579	3.952141	6.000000	19.483027	0.889343	4.000000	0.010187	3.739981	6.000000	0.095309	1.416481	5.000000	69.446242	0.665586	5.000000	18.941681	2.226616	4.000000	36.147371	0.917397	5.000000	2.935749
99	10	682.326318	31.833035	41.719945	47.346902	82.583561	0.913810	0.373096	0.733212	0.844199	0.738501	1.570840	6.000000	59.747273	2.505511	2.000000	32.447888	0.782513	1.000000	0.017781	0.221813	4.000000	8.295082	0.703729	3.000000	75.172030	5.243038	3.000000	0.013103	0.603616	2.000000	0.010021	3.317399	2.000000	0.017379	3.440239	6.000000	0.020896	0.598748	2.000000	0.013057	2.126427	1.000000	0.011669	4.545766	4.000000	0.013778	2.760290	4.000000	2.539331	0.187795	3.000000	0.010539	2.017103	6.000000	0.115696	2.555407	3.000000	27.254250	3.405407	1.000000	1.768621	1.036941	3.000000	91.143037	2.677174	6.000000	99.661910
100	1	928.928505	97.056281	42.225325	38.696213	53.786709	0.223474	0.803181	0.480474	0.193966	0.188278	0.760883	6.000000	50.075003	0.381690	1.000000	32.442176	1.014893	2.000000	0.019959	0.304955	6.000000	69.921630	4.260450	2.000000	36.734558	6.471302	6.000000	0.028321	0.660641	1.000000	0.030564	4.385977	5.000000	0.012051	1.049753	2.000000	0.019265	0.417839	3.000000	0.021718	1.375835	3.000000	0.013883	2.314536	6.000000	0.138518	3.975850	6.000000	67.496665	0.553782	6.000000	0.023470	4.447722	5.000000	0.010323	3.329534	1.000000	6.469111	5.587229	2.000000	13.922106	0.482949	1.000000	34.669970	1.984193	1.000000	82.172025
